Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of autophagosome maturation (GO:1901096)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	TBC1D25
GO_Biological_Process_2021	regulation of B cell apoptotic process (GO:0002902)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	BTK
GO_Biological_Process_2021	regulation of cell aging (GO:0090342)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	LMNA
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity (GO:2000116)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	PCID2
GO_Biological_Process_2021	regulation of fatty acid beta-oxidation (GO:0031998)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	IRS1
GO_Biological_Process_2021	regulation of fatty acid metabolic process (GO:0019217)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	ADIPOR1
GO_Biological_Process_2021	regulation of fatty acid oxidation (GO:0046320)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	ACADVL
GO_Biological_Process_2021	regulation of histone deacetylation (GO:0031063)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	NIPBL
GO_Biological_Process_2021	regulation of homotypic cell-cell adhesion (GO:0034110)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	CCL5
GO_Biological_Process_2021	regulation of lysosomal lumen pH (GO:0035751)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	CLN6
GO_Biological_Process_2021	regulation of macrophage cytokine production (GO:0010935)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	TGFB1
GO_Biological_Process_2021	regulation of MHC class II biosynthetic process (GO:0045346)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	PF4
GO_Biological_Process_2021	regulation of mRNA 3'-end processing (GO:0031440)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	DHX36
GO_Biological_Process_2021	regulation of myelination (GO:0031641)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	RNF10
GO_Biological_Process_2021	regulation of neuroinflammatory response (GO:0150077)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	SPHK1
GO_Biological_Process_2021	regulation of nucleocytoplasmic transport (GO:0046822)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	TGFB1
GO_Biological_Process_2021	regulation of phosphate metabolic process (GO:0019220)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	MCM7
GO_Biological_Process_2021	regulation of protein localization to Cajal body (GO:1904869)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	MEPCE
GO_Biological_Process_2021	regulation of protein processing (GO:0070613)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	SERPINE2
GO_Biological_Process_2021	regulation of T cell chemotaxis (GO:0010819)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	CCL5
GO_Biological_Process_2021	response to ATP (GO:0033198)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	P2RY12
GO_Biological_Process_2021	ribonucleoside bisphosphate biosynthetic process (GO:0034030)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	ACAT1
GO_Biological_Process_2021	RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	ZC3H12A
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	POPDC2
GO_Biological_Process_2021	T cell activation involved in immune response (GO:0002286)	6.862166e-01	8.258290e-01	0	0	9.002190e-01	3.389883e-01	ITGAL
GO_Biological_Process_2021	protein O-linked glycosylation (GO:0006493)	6.862580e-01	8.258290e-01	0	0	8.651734e-01	3.257392e-01	DPM2;B3GNT4;POMK;GALNT10;ST3GAL3
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	6.862580e-01	8.258290e-01	0	0	8.651734e-01	3.257392e-01	APP;POM121C;NUP50;JMJD8;FBP1
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	6.911165e-01	8.311827e-01	0	0	8.799320e-01	3.250882e-01	PSMD10;PPP3R1;WNT11;DAAM1;AP2S1;NFATC1;PFN1;NLK;AP2M1
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	6.911165e-01	8.311827e-01	0	0	8.799320e-01	3.250882e-01	ACVR1;VIL1;BNIP3;CFL1;LMNA;VPS35;CLASP1;CORO1C;CLASP2
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	6.919902e-01	8.319870e-01	0	0	9.426445e-01	3.470662e-01	GSK3B;APP;PIK3CB;PARK7;CLU;CCAR1;CRKL;ACTG1;LYL1;CASP8;FASTK;KHSRP;ZC3H12A;MYBL2;VPS35;SOX4;GPX1;IFNGR1;RC3H1;RUNX3;DNM2;ADAM19;RBL2;CLDN5;PTP4A3;RNF207;IRF2;TRIM58;SPIN2B;ZNF513;CACTIN;KMT2D;CEBPA;HDAC5;DNMT1;SUPT4H1;GATA2;NLK;RELA;HDAC6;NPAT;SBNO1;WNT11;PDCD10;DHX36;MBIP;ZBED1;IGF2BP3;IGF2BP2;RBM38;ZNF143;NDFIP1;GSN;TGFB1;PDE2A;MSN;MAPK14;NFKB2;PARP10;RYBP;GON4L;CDK2;ZNF217;LIMS1;TRIM34;PICALM;PF4
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	6.938961e-01	8.340315e-01	0	0	8.436815e-01	3.083090e-01	EXOSC7;EXOSC8;POLR2G
GO_Biological_Process_2021	RNA processing (GO:0006396)	6.955524e-01	8.357748e-01	0	0	8.928122e-01	3.241345e-01	SF3B4;TSEN34;SF3A1;SNRPN;RNGTT;METTL3;SUPT4H1;PPP1R9B;KHSRP;PRPF3;MAGOH;RBMS1;SNRPF;SLU7
GO_Biological_Process_2021	RNA transport (GO:0050658)	6.998710e-01	8.396605e-01	0	0	8.567940e-01	3.057549e-01	POM121C;KIF5C;MAGOH;UPF3B;SRSF6;SLU7
GO_Biological_Process_2021	protein N-linked glycosylation (GO:0006487)	7.011265e-01	8.396605e-01	0	0	8.487804e-01	3.013739e-01	DPM2;OST4;B4GALT1;DAD1;MPDU1
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	7.020180e-01	8.396605e-01	0	0	8.934565e-01	3.161015e-01	PSMD10;KANK1;GSK3B;VCP;TGFB1;UBE2B;PPM1N;ILK;DKK3;UBAC2;RBX1;PPM1A;DAB2;WNT11;SOX4;SCYL2
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	7.023748e-01	8.396605e-01	0	0	8.703993e-01	3.075017e-01	PSMD10;PPM1A;KANK1;VCP;TGFB1;UBE2B;PPM1N;ILK;SOX4
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	7.023748e-01	8.396605e-01	0	0	8.703993e-01	3.075017e-01	PSMD10;TNFSF4;TMSB4X;CDIP1;CD27;ILK;RELA;TNFRSF1A;LIMS1
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	7.046362e-01	8.396605e-01	0	0	8.370052e-01	2.930134e-01	SMPD1;METTL3;PRKCD;DHX36
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	7.046362e-01	8.396605e-01	0	0	8.370052e-01	2.930134e-01	TNFSF4;HMGB1;MAPK14;THBS1
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	PDLIM1;CORO1C
GO_Biological_Process_2021	CENP-A containing chromatin organization (GO:0061641)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	RSF1;CENPC
GO_Biological_Process_2021	CENP-A containing nucleosome assembly (GO:0034080)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	RSF1;CENPC
GO_Biological_Process_2021	chaperone cofactor-dependent protein refolding (GO:0051085)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	BAG1;DNAJB14
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	TGFB1;GNS
GO_Biological_Process_2021	GPI anchor metabolic process (GO:0006505)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	DPM2;PGAP2
GO_Biological_Process_2021	histone mRNA metabolic process (GO:0008334)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	UPF1;SNRPF
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	KANK1;YWHAH
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	B2M;YWHAH
GO_Biological_Process_2021	negative regulation of response to biotic stimulus (GO:0002832)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	CACTIN;TRIB1
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	CASP8;UBB
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	TAL1;MAPK14
GO_Biological_Process_2021	protein palmitoylation (GO:0018345)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	ZDHHC5;GLUL
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	SHMT2;GMPR
GO_Biological_Process_2021	regulation of glucose import (GO:0046324)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	IRS1;PTPN11
GO_Biological_Process_2021	regulation of natural killer cell mediated cytotoxicity (GO:0042269)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	RASGRP1;HLA-E
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	LAG3;TNFSF4
GO_Biological_Process_2021	response to peptide (GO:1901652)	7.076211e-01	8.396605e-01	0	0	8.181818e-01	2.829653e-01	IRS1;STAT4
GO_Biological_Process_2021	inositol phosphate metabolic process (GO:0043647)	7.123050e-01	8.396605e-01	0	0	8.180489e-01	2.775224e-01	INPP5A;ITPK1;IP6K1
GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	7.123050e-01	8.396605e-01	0	0	8.180489e-01	2.775224e-01	INPP5A;ITPK1;IP6K1
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	7.123395e-01	8.396605e-01	0	0	8.508659e-01	2.886142e-01	APP;AFAP1L2;TNFSF4;ZC3H12A;ARRB1;PTPN11;HMGB1
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	7.125208e-01	8.396605e-01	0	0	8.565839e-01	2.903358e-01	HDAC5;RSF1;CHD1L;PADI4;BAZ2B;JARID2;NPM3;ACTB
GO_Biological_Process_2021	RNA splicing (GO:0008380)	7.125208e-01	8.396605e-01	0	0	8.565839e-01	2.903358e-01	SF3B4;SNRPN;KHSRP;PRPF3;MAGOH;SNRPF;SLU7;PPP1R9B
GO_Biological_Process_2021	retrograde transport, endosome to Golgi (GO:0042147)	7.131499e-01	8.396605e-01	0	0	8.433379e-01	2.851019e-01	SNX3;EHD3;TBC1D5;VPS35;VPS26A;RAB6B
GO_Biological_Process_2021	tRNA modification (GO:0006400)	7.154989e-01	8.396605e-01	0	0	8.329944e-01	2.788659e-01	TRUB1;TRMT13;MTO1;FTSJ1;TARBP1
GO_Biological_Process_2021	2-oxoglutarate metabolic process (GO:0006103)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	IDH2
GO_Biological_Process_2021	acylglycerol biosynthetic process (GO:0046463)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	GK
GO_Biological_Process_2021	alpha-linolenic acid metabolic process (GO:0036109)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	ACOT8
GO_Biological_Process_2021	artery development (GO:0060840)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PDE2A
GO_Biological_Process_2021	attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CENPC
GO_Biological_Process_2021	calcium-mediated signaling using intracellular calcium source (GO:0035584)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	DMTN
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	ACVR1
GO_Biological_Process_2021	cellular response to sterol (GO:0036315)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	INSIG1
GO_Biological_Process_2021	chondroitin sulfate biosynthetic process (GO:0030206)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CHST12
GO_Biological_Process_2021	DNA deamination (GO:0045006)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CDADC1
GO_Biological_Process_2021	embryonic skeletal system development (GO:0048706)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	WNT11
GO_Biological_Process_2021	epithelial cell development (GO:0002064)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	WNT5B
GO_Biological_Process_2021	estrogen metabolic process (GO:0008210)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	SULT1A1
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PTK2
GO_Biological_Process_2021	in utero embryonic development (GO:0001701)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PKD1
GO_Biological_Process_2021	intracellular cholesterol transport (GO:0032367)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	LDLRAP1
GO_Biological_Process_2021	kinetochore organization (GO:0051383)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CENPC
GO_Biological_Process_2021	macrophage differentiation (GO:0030225)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CASP8
GO_Biological_Process_2021	mitotic nuclear membrane disassembly (GO:0007077)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PRKCB
GO_Biological_Process_2021	negative regulation of ATP metabolic process (GO:1903579)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	FBP1
GO_Biological_Process_2021	negative regulation of B cell proliferation (GO:0030889)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RC3H1
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CORO1C
GO_Biological_Process_2021	neuron maturation (GO:0042551)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	APP
GO_Biological_Process_2021	nucleoside diphosphate metabolic process (GO:0009132)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CMPK1
GO_Biological_Process_2021	P-body assembly (GO:0033962)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RC3H1
GO_Biological_Process_2021	polyol biosynthetic process (GO:0046173)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	IP6K1
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	HMGB1
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	TNFSF4
GO_Biological_Process_2021	positive regulation of chromosome organization (GO:2001252)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	DHX36
GO_Biological_Process_2021	positive regulation of leukocyte degranulation (GO:0043302)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	STX4
GO_Biological_Process_2021	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	DHX36
GO_Biological_Process_2021	positive regulation of response to cytokine stimulus (GO:0060760)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	AGPAT1
GO_Biological_Process_2021	positive regulation of T cell receptor signaling pathway (GO:0050862)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RELA
GO_Biological_Process_2021	positive regulation of T-helper cell differentiation (GO:0045624)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	TNFSF4
GO_Biological_Process_2021	prostaglandin biosynthetic process (GO:0001516)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PTGS1
GO_Biological_Process_2021	protein auto-ADP-ribosylation (GO:0070213)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PARP10
GO_Biological_Process_2021	protein localization to kinetochore (GO:0034501)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RCC2
GO_Biological_Process_2021	protein mono-ADP-ribosylation (GO:0140289)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PARP10
GO_Biological_Process_2021	protein neddylation (GO:0045116)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RBX1
GO_Biological_Process_2021	purine-containing compound salvage (GO:0043101)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	GMPR
GO_Biological_Process_2021	pyrimidine deoxyribonucleotide catabolic process (GO:0009223)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	NT5M
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	COQ10A
GO_Biological_Process_2021	regulation of calcium ion transmembrane transporter activity (GO:1901019)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	FKBP1A
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CALM3
GO_Biological_Process_2021	regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	HMGB1
GO_Biological_Process_2021	regulation of chromatin organization (GO:1902275)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	TLK1
GO_Biological_Process_2021	regulation of dendritic cell differentiation (GO:2001198)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	HMGB1
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	MAFG
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PTPN18
GO_Biological_Process_2021	regulation of histone methylation (GO:0031060)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	JARID2
GO_Biological_Process_2021	regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	RELA
GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CTNNBIP1
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	DHX36
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	FNTB
GO_Biological_Process_2021	regulation of vasoconstriction (GO:0019229)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	TBXA2R
GO_Biological_Process_2021	spliceosomal tri-snRNP complex assembly (GO:0000244)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	PRPF3
GO_Biological_Process_2021	triglyceride homeostasis (GO:0070328)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	CETP
GO_Biological_Process_2021	tRNA wobble uridine modification (GO:0002098)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	MTO1
GO_Biological_Process_2021	UV-damage excision repair (GO:0070914)	7.176108e-01	8.396605e-01	0	0	8.183145e-01	2.715396e-01	DDB2
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	MAP1LC3B;GABARAPL1;UBQLN1;WIPI1
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	CDKN1A;TAOK3;CDK2;BRCC3
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	TGFB1;SYTL4;SOX4;CD2AP
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	VCP;CTSD;CLN6;ELANE
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	PSMD10;ODC1;OAZ1;AZIN1
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	POM121C;NUP50;POLR2E;POLR2G
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	7.203845e-01	8.412085e-01	0	0	8.179158e-01	2.682520e-01	POM121C;NUP50;POLR2E;POLR2G
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	7.214348e-01	8.421927e-01	0	0	8.832319e-01	2.883869e-01	APP;HDAC5;MTPN;TAF12;PRKCB;SPHK1;CEBPG;PARK7;CLU;RELA;HIPK2;NFKB2;SLCO3A1;UBB;BTK;RBCK1;TRIM34
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	EGFL7;TGFB1
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	CYB5R3;GSTO1
GO_Biological_Process_2021	cellular response to amyloid-beta (GO:1904646)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	APP;GSK3B
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	CASP8;TNFRSF1A
GO_Biological_Process_2021	membrane assembly (GO:0071709)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	STX4;PICALM
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	DMTN;PRKCD
GO_Biological_Process_2021	neural tube closure (GO:0001843)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	VASP;TGFB1
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	CLDN5;LIMS1
GO_Biological_Process_2021	regulation of B cell activation (GO:0050864)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	BANK1;TNFSF4
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	ARG2;B2M
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	TAOK3;AIDA
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	ANO6;SCN1B
GO_Biological_Process_2021	TOR signaling (GO:0031929)	7.289094e-01	8.456894e-01	0	0	7.825452e-01	2.474454e-01	CCDC88A;RPS6KB2
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	7.293743e-01	8.456894e-01	0	0	8.177825e-01	2.580662e-01	PSMD10;FHL1;NABP2;SKP1;RBX1
GO_Biological_Process_2021	positive regulation of immune response (GO:0050778)	7.293743e-01	8.456894e-01	0	0	8.177825e-01	2.580662e-01	AKIRIN2;RIOK3;CCL5;TNFSF4;STX4
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	7.293743e-01	8.456894e-01	0	0	8.177825e-01	2.580662e-01	PANX1;APP;CASP8;ZC3H12A;HSPB1
GO_Biological_Process_2021	skeletal system development (GO:0001501)	7.293743e-01	8.456894e-01	0	0	8.177825e-01	2.580662e-01	VKORC1;WNT11;GNAS;PKD1;SOX4
GO_Biological_Process_2021	negative regulation of DNA recombination (GO:0045910)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	TINF2;POLR2E;POLR2G
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	POLR2E;POLR2G;PTMA
GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	TPST2;BTK;PTK2
GO_Biological_Process_2021	positive regulation of RNA metabolic process (GO:0051254)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	TGFB1;DIMT1;RELA
GO_Biological_Process_2021	potassium ion transport (GO:0006813)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	KCNK6;KCNH8;TMEM175
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	RAP1A;CCL5;FFAR2
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	RIOK3;TSR3;MRPS7
GO_Biological_Process_2021	spliceosomal snRNP assembly (GO:0000387)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	COIL;PRPF3;SNRPF
GO_Biological_Process_2021	telomere organization (GO:0032200)	7.298472e-01	8.456894e-01	0	0	7.939241e-01	2.500226e-01	RPA3;TINF2;RPA1
GO_Biological_Process_2021	protein glycosylation (GO:0006486)	7.348817e-01	8.485904e-01	0	0	8.365268e-01	2.576885e-01	B4GALT1;SERP1;DAD1;B3GNT4;B3GALT4;POMK;GALNT10;ST3GAL3
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	7.355024e-01	8.485904e-01	0	0	7.996749e-01	2.456613e-01	SNX18;SNX9;EFHC2;RHOC
